pago_id,monto,fecha,id_usuario,preorden,id_proveedor,id_videojuego,subs_id
2279,6500,2021-02-18,84,,,,236.0
732,5000,2021-03-18,89,,,,78.0
295,7500,2021-11-20,97,,,,28.0
4096,19000,2021-07-14,40,False,4.0,247.0,
4087,14500,2021-02-17,137,False,4.0,565.0,
2114,5000,2020-12-15,118,,,,223.0
1539,3000,2021-12-19,64,,,,167.0
1069,8500,2021-09-16,41,,,,119.0
1831,9500,2021-10-17,121,,,,196.0
3939,40250,2021-05-30,99,False,5.0,7342.0,
1592,5000,2021-09-11,150,,,,172.0
1555,5500,2021-11-05,64,,,,168.0
5267,34500,2020-04-15,88,False,3.0,14593.0,
4082,27000,2020-02-14,137,False,4.0,1887.0,
4502,20900,2021-09-21,74,False,2.0,247.0,
6041,31050,2021-09-01,138,False,6.0,14593.0,
1177,8000,2021-04-17,110,,,,130.0
1581,3500,2021-06-11,150,,,,171.0
3733,21600,2021-07-21,108,False,2.0,1887.0,
3301,5000,2021-03-20,130,,,,351.0
5790,50700,2021-08-16,10,False,3.0,2993.0,
3421,5000,2021-02-28,94,,,,363.0
2720,8000,2021-11-30,80,,,,284.0
764,5500,2020-07-24,96,,,,82.0
512,5500,2021-04-23,146,,,,50.0
3062,5000,2021-11-24,138,,,,322.0
5323,31500,2021-10-31,32,False,5.0,1985.0,
3408,5000,2021-12-03,132,,,,360.0
2359,5000,2020-09-08,91,,,,247.0
2314,6500,2021-08-18,136,,,,239.0
343,5000,2021-12-10,108,,,,32.0
5237,38500,2020-07-28,88,False,5.0,623.0,
19,5000,2021-07-28,102,,,,3.0
1302,5000,2020-07-26,126,,,,140.0
5,4000,2021-05-21,102,,,,2.0
3615,12600,2020-05-28,115,False,3.0,960.0,
6175,19000,2021-06-08,130,False,5.0,39.0,
1861,6500,2021-01-20,83,,,,199.0
2930,4000,2021-07-26,144,,,,306.0
3298,5000,2020-12-20,130,,,,351.0
2470,5500,2021-12-07,36,,,,258.0
1368,9500,2021-07-06,120,,,,147.0
3569,31050,2021-09-14,104,False,6.0,14593.0,
307,9500,2021-03-04,97,,,,29.0
5631,20000,2020-11-11,131,False,4.0,512.0,
5169,53400,2021-10-13,85,False,5.0,979.0,
5836,13500,2021-02-11,147,False,4.0,537.0,
3189,5000,2021-01-16,129,,,,338.0
1230,3000,2021-02-16,11,,,,135.0
4664,24150,2020-07-19,142,False,3.0,501.0,
4541,18500,2021-09-25,117,False,6.0,1026.0,
2884,4000,2021-08-23,147,,,,301.0
597,5000,2021-02-09,125,,,,60.0
3352,7500,2021-09-18,135,,,,354.0
431,6500,2021-11-04,107,,,,42.0
575,9500,2021-11-11,99,,,,57.0
4395,42500,2020-01-29,23,False,4.0,500.0,
3879,39000,2020-12-16,146,False,6.0,116.0,
422,5500,2021-08-10,107,,,,41.0
4401,15500,2021-02-26,110,False,3.0,1331.0,
1040,4000,2021-07-18,79,,,,114.0
6112,3300,2020-03-18,140,False,2.0,124.0,
3057,7500,2021-12-29,98,,,,320.0
761,7500,2021-07-11,96,,,,81.0
4913,21000,2021-07-29,47,False,1.0,1164.0,
594,5000,2020-11-09,125,,,,60.0
1971,9500,2021-09-12,85,,,,208.0
1010,5000,2020-12-13,143,,,,111.0
40,6500,2020-10-28,22,,,,7.0
5363,18500,2020-08-08,92,False,4.0,1011.0,
4539,20405,2020-06-24,117,True,6.0,673.0,
3438,7000,2020-12-21,76,,,,366.0
1470,6500,2021-07-21,133,,,,158.0
735,5000,2021-06-18,89,,,,78.0
2287,6500,2021-10-18,84,,,,236.0
4418,19000,2020-04-22,110,False,2.0,39.0,
5825,59500,2021-10-13,147,False,4.0,1372.0,
4569,41650,2021-10-10,126,False,2.0,1372.0,
3631,57750,2020-04-20,9,False,2.0,11133.0,
28,7000,2021-11-24,102,,,,4.0
3855,11500,2020-08-04,146,False,4.0,730.0,
5929,21600,2020-04-01,46,False,2.0,1887.0,
1127,3500,2020-06-30,23,,,,125.0
3046,6500,2021-08-18,98,,,,319.0
4352,46500,2021-11-23,148,False,4.0,7351.0,
4153,30150,2021-06-02,54,False,1.0,73.0,
726,5000,2020-09-18,89,,,,78.0
5387,33500,2021-07-01,35,False,6.0,1029.0,
4028,51000,2020-11-18,89,False,3.0,1970.0,
5690,9600,2020-10-23,12,False,6.0,1871.0,
3561,30195,2021-09-13,145,True,1.0,109.0,
5436,42500,2020-01-23,136,False,2.0,500.0,
804,5000,2021-11-09,137,,,,84.0
1469,6500,2021-06-21,133,,,,158.0
1584,3500,2021-09-11,150,,,,171.0
4195,44500,2020-10-20,93,False,4.0,979.0,
1879,9500,2021-05-07,83,,,,200.0
2991,3500,2020-08-26,46,,,,311.0
3227,6500,2021-08-26,129,,,,343.0
2381,4000,2020-10-26,38,,,,250.0
3600,54000,2021-01-22,115,False,6.0,8173.0,
3346,7500,2021-03-18,135,,,,354.0
6285,14355,2021-08-11,132,True,1.0,1802.0,
4645,36450,2020-08-27,106,False,3.0,233.0,
1491,8000,2021-06-08,133,,,,161.0
3764,27000,2020-11-02,116,False,4.0,1887.0,
591,5000,2020-08-09,125,,,,60.0
2339,6500,2021-11-01,19,,,,242.0
2567,4000,2021-12-07,131,,,,271.0
1858,6500,2021-11-05,83,,,,198.0
1402,6500,2021-08-28,106,,,,151.0
1996,3000,2021-04-06,123,,,,213.0
5674,40150,2021-07-05,12,True,4.0,75.0,
304,9500,2020-12-04,97,,,,29.0
3398,5000,2021-04-01,132,,,,359.0
2522,3000,2020-11-28,134,,,,264.0
212,5500,2021-05-21,122,,,,20.0
539,5500,2021-03-21,99,,,,53.0
5351,20000,2021-09-24,92,False,4.0,512.0,
1109,9500,2021-06-20,148,,,,123.0
4165,27600,2020-12-26,112,False,1.0,14593.0,
6152,10500,2020-08-27,129,False,4.0,960.0,
1604,9500,2021-03-04,150,,,,173.0
3312,5000,2020-09-20,130,,,,352.0
3892,33750,2021-09-19,127,False,2.0,533.0,
5420,36960,2020-04-04,136,True,5.0,434.0,
2001,3000,2021-09-06,123,,,,213.0
4683,33550,2020-04-18,142,True,4.0,109.0,
199,3000,2021-06-11,122,,,,19.0
88,5000,2021-11-28,145,,,,9.0
3382,6500,2021-11-30,135,,,,357.0
4533,22400,2020-03-24,117,False,6.0,1942.0,
331,8000,2021-02-27,108,,,,31.0
4384,17500,2020-12-27,23,False,2.0,72.0,
5144,20405,2021-06-02,28,True,6.0,673.0,
6027,12500,2020-02-26,138,False,4.0,1121.0,
1776,3000,2020-08-05,111,,,,190.0
1081,5500,2021-03-09,148,,,,120.0
3948,28050,2020-12-04,125,False,3.0,559.0,
5096,3300,2021-01-30,83,False,2.0,124.0,
3876,24400,2021-06-26,146,False,1.0,71.0,
4666,37050,2021-01-17,142,False,3.0,127.0,
3753,41200,2020-01-12,108,False,1.0,113.0,
2464,5500,2021-06-07,36,,,,258.0
1080,5500,2021-02-09,148,,,,120.0
4007,8750,2020-03-26,89,False,6.0,427.0,
4161,70200,2020-09-28,112,False,1.0,8173.0,
2089,8500,2021-11-17,118,,,,220.0
5638,5600,2021-02-16,131,False,3.0,1871.0,
158,3000,2021-06-26,115,,,,15.0
4270,46200,2021-02-20,79,True,2.0,472.0,
311,9500,2021-07-04,97,,,,29.0
3798,3300,2020-11-20,107,False,2.0,124.0,
1250,5500,2021-11-15,74,,,,136.0
5205,30000,2020-06-05,123,False,5.0,533.0,
5391,54000,2020-12-14,35,False,6.0,8173.0,
2384,4000,2021-01-26,38,,,,250.0
5253,31150,2021-08-06,88,False,1.0,979.0,
5873,47000,2020-12-13,45,False,4.0,128.0,
1456,6500,2020-05-21,133,,,,158.0
2429,8000,2021-06-14,36,,,,254.0
4069,27600,2021-01-03,137,False,1.0,14593.0,
6180,17050,2020-05-28,130,False,2.0,1331.0,
2866,4000,2020-07-07,30,,,,300.0
6360,34500,2021-10-10,100,False,3.0,14593.0,
191,3000,2020-10-11,122,,,,19.0
530,7000,2021-07-03,127,,,,51.0
6328,5000,2021-06-12,76,False,4.0,733.0,
5433,21600,2020-08-07,136,False,2.0,1887.0,
5098,42000,2021-02-13,83,False,2.0,472.0,
1903,8000,2021-10-10,28,,,,201.0
396,4000,2021-08-10,107,,,,39.0
1869,6500,2021-09-20,83,,,,199.0
2660,8000,2021-04-03,139,,,,279.0
2655,4000,2021-03-17,12,,,,278.0
2617,6500,2021-05-10,86,,,,276.0
5006,25500,2021-05-28,87,False,4.0,559.0,
5914,18000,2021-07-10,144,False,6.0,11198.0,
5651,31350,2021-06-01,86,True,4.0,127.0,
860,5000,2021-10-28,40,,,,89.0
3058,4000,2021-10-03,98,,,,321.0
1064,8500,2021-04-16,41,,,,119.0
1241,5500,2021-02-15,74,,,,136.0
3130,7000,2021-07-13,140,,,,331.0
1785,3000,2021-05-05,111,,,,190.0
635,5000,2021-06-27,125,,,,65.0
4836,18000,2021-04-24,150,False,6.0,11198.0,
3851,32450,2020-10-20,146,True,4.0,59.0,
796,5000,2021-11-01,96,,,,83.0
4610,66000,2021-02-27,120,False,1.0,478.0,
1833,9500,2021-12-17,121,,,,196.0
4468,20250,2020-08-25,11,False,5.0,11198.0,
1158,9500,2020-07-20,110,,,,129.0
1953,3000,2021-02-27,85,,,,207.0
4113,18500,2021-08-20,54,False,2.0,1011.0,
469,9500,2021-07-16,146,,,,47.0
5438,17100,2021-08-22,136,False,1.0,247.0,
5466,33500,2020-12-06,19,False,6.0,1029.0,
5026,46750,2020-11-12,121,False,5.0,500.0,
3518,51500,2020-10-14,102,False,4.0,19565.0,
1236,3000,2021-08-16,11,,,,135.0
2911,8000,2021-05-24,69,,,,305.0
4093,5600,2020-07-07,137,False,3.0,1871.0,
5819,44200,2020-03-03,147,False,2.0,25076.0,
1995,3000,2021-03-06,123,,,,213.0
5042,41650,2020-07-19,121,False,2.0,1372.0,
5962,22400,2020-09-12,44,False,6.0,1942.0,
121,8000,2021-07-15,104,,,,11.0
3456,4000,2021-01-24,100,,,,367.0
4445,59400,2021-11-18,11,False,3.0,8173.0,
3563,17545,2021-08-01,104,True,6.0,1802.0,
5830,12500,2021-05-14,147,False,4.0,1121.0,
1406,6500,2021-12-28,106,,,,151.0
4673,59400,2021-10-08,142,False,3.0,8173.0,
1159,9500,2020-08-20,110,,,,129.0
6353,28800,2020-06-15,100,False,3.0,1942.0,
3155,8500,2021-01-10,129,,,,334.0
4001,33750,2021-11-23,77,False,3.0,533.0,
1331,8500,2021-08-07,126,,,,142.0
411,5000,2021-08-05,107,,,,40.0
3112,5000,2021-11-20,78,,,,329.0
4907,38500,2020-03-18,47,False,2.0,1985.0,
5882,15950,2021-03-29,45,False,6.0,1802.0,
5602,22400,2020-07-07,134,False,6.0,1942.0,
812,7000,2021-09-21,40,,,,85.0
3824,8050,2020-11-28,101,False,2.0,730.0,
5627,53900,2020-12-29,131,True,4.0,21.0,
5686,49800,2021-10-25,12,False,6.0,7344.0,
4084,42500,2020-11-26,137,False,4.0,500.0,
5592,15500,2020-03-18,36,False,6.0,974.0,
670,5000,2021-07-28,125,,,,68.0
4428,23600,2021-06-10,81,False,1.0,59.0,
6208,47450,2021-07-28,135,False,5.0,2155.0,
855,8000,2021-10-03,40,,,,88.0
1157,6500,2021-12-28,110,,,,128.0
866,4000,2021-07-26,40,,,,90.0
2315,6500,2021-09-18,136,,,,239.0
1381,9500,2021-11-12,106,,,,149.0
1484,8000,2020-11-08,133,,,,161.0
5090,31050,2020-08-11,83,False,6.0,1262.0,
2022,5000,2020-09-17,123,,,,215.0
2984,5000,2021-07-19,46,,,,310.0
1538,3000,2021-11-19,64,,,,167.0
5944,13000,2020-10-29,46,False,4.0,15.0,
4450,10000,2021-10-24,11,False,3.0,427.0,
1348,3500,2020-10-25,120,,,,146.0
2811,6500,2021-09-18,10,,,,292.0
2131,6500,2021-04-04,88,,,,224.0
6182,22400,2020-03-11,130,False,1.0,1020.0,
1148,7500,2021-10-14,110,,,,126.0
1207,5500,2021-08-22,81,,,,133.0
365,5500,2021-02-28,116,,,,36.0
2317,6500,2021-11-18,136,,,,239.0
6295,6500,2020-02-26,94,False,1.0,733.0,
3633,33950,2020-12-24,9,False,2.0,132.0,
377,5500,2021-04-25,107,,,,38.0
5797,56500,2020-01-30,119,False,4.0,327.0,
1687,7500,2021-12-27,47,,,,180.0
4240,46000,2021-03-18,143,False,6.0,7342.0,
5773,33550,2021-08-31,10,True,4.0,109.0,
274,7000,2021-04-02,97,,,,26.0
4265,18500,2021-07-12,79,False,2.0,1011.0,
2284,6500,2021-07-18,84,,,,236.0
4551,33500,2020-08-29,117,False,4.0,73.0,
2015,5000,2021-10-26,123,,,,214.0
382,4000,2020-06-10,107,,,,39.0
616,5500,2021-01-25,125,,,,61.0
1872,6500,2021-12-20,83,,,,199.0
5483,17545,2020-03-22,91,True,6.0,1802.0,
3985,62150,2021-03-17,77,False,2.0,327.0,
4670,22200,2021-11-12,142,False,3.0,1011.0,
3145,9500,2021-06-06,129,,,,333.0
1446,6500,2021-09-18,27,,,,156.0
2014,5000,2021-09-26,123,,,,214.0
1532,3000,2021-05-19,64,,,,167.0
4247,54000,2021-08-31,143,False,6.0,8173.0,
1378,9500,2021-08-12,106,,,,149.0
1262,6500,2021-12-04,74,,,,137.0
806,7000,2021-03-21,40,,,,85.0
4102,9600,2020-12-14,40,False,6.0,1871.0,
3923,24400,2021-03-12,99,False,1.0,71.0,
433,9500,2021-10-23,107,,,,43.0
3426,4000,2021-11-27,94,,,,364.0
543,5500,2021-07-21,99,,,,53.0
2255,5000,2020-10-19,35,,,,235.0
2109,5000,2020-07-15,118,,,,223.0
3256,5000,2021-11-14,129,,,,346.0
5834,10000,2020-01-08,147,False,4.0,38.0,
1766,5500,2021-06-01,111,,,,188.0
2398,5000,2021-12-19,38,,,,251.0
3441,7000,2021-03-21,76,,,,366.0
1682,7500,2021-07-27,47,,,,180.0
2203,9500,2021-02-22,92,,,,231.0
1516,9500,2021-12-18,124,,,,164.0
1925,4500,2021-10-20,28,,,,204.0
6033,47000,2020-05-07,138,False,6.0,358.0,
5200,48000,2020-04-14,90,False,4.0,434.0,
5569,25500,2020-06-09,36,False,4.0,559.0,
1433,8000,2021-12-30,27,,,,155.0
3834,50600,2020-07-18,101,True,6.0,7342.0,
836,5500,2021-10-23,40,,,,87.0
3817,19000,2021-03-28,101,False,2.0,39.0,
859,5000,2021-09-28,40,,,,89.0
5160,4400,2021-09-11,28,True,3.0,733.0,
3818,19600,2020-10-24,101,False,2.0,1266.0,
2994,3500,2020-11-26,46,,,,311.0
2294,3000,2021-03-09,136,,,,237.0
3241,5000,2020-08-14,129,,,,346.0
1426,4000,2021-09-23,142,,,,154.0
2361,5000,2020-11-08,91,,,,247.0
2708,5000,2020-09-23,80,,,,283.0
413,5000,2021-10-05,107,,,,40.0
5531,51500,2021-07-31,38,False,4.0,113.0,
5480,12500,2021-05-17,19,False,5.0,1121.0,
5259,63700,2020-11-09,88,False,2.0,21.0,
131,6500,2021-02-05,104,,,,12.0
1407,8500,2021-11-18,142,,,,152.0
297,9500,2020-05-04,97,,,,29.0
5849,62150,2021-09-29,45,False,2.0,327.0,
3162,8500,2021-08-10,129,,,,334.0
2986,5000,2021-09-19,46,,,,310.0
3772,29050,2020-12-04,116,False,3.0,7344.0,
5656,19000,2021-08-30,86,False,2.0,39.0,
4875,34500,2021-04-23,103,False,1.0,1262.0,
5070,9000,2021-06-01,82,False,5.0,38.0,
3919,38000,2020-08-28,99,False,1.0,622.0,
6066,20900,2020-08-30,113,False,2.0,247.0,
1473,6500,2021-10-21,133,,,,158.0
5114,50700,2020-03-19,83,False,3.0,2993.0,
6019,41200,2020-09-12,138,False,1.0,113.0,
602,5000,2021-07-09,125,,,,60.0
2435,8000,2021-12-14,36,,,,254.0
2724,9500,2021-02-11,80,,,,285.0
941,3000,2021-09-07,112,,,,100.0
605,5000,2021-10-09,125,,,,60.0
6206,22400,2020-05-04,135,False,5.0,1020.0,
4262,50600,2021-06-07,79,True,2.0,7342.0,
3060,4000,2021-12-03,98,,,,321.0
2821,5000,2021-04-25,10,,,,293.0
3437,7000,2020-11-21,76,,,,366.0
5178,15500,2021-08-07,85,False,6.0,974.0,
5474,31050,2021-10-13,19,False,6.0,14593.0,
3236,5000,2021-08-04,129,,,,345.0
3285,6500,2021-05-07,130,,,,350.0
4858,20000,2020-12-14,141,False,4.0,512.0,
5213,12500,2021-09-23,123,False,5.0,1121.0,
4407,23595,2021-03-20,110,True,3.0,231.0,
2713,5000,2021-02-23,80,,,,283.0
5874,51000,2021-04-28,45,False,3.0,1970.0,
4896,49800,2021-07-14,47,False,5.0,6801.0,
4861,41500,2021-07-16,141,False,1.0,7344.0,
4587,34450,2021-10-18,126,False,5.0,673.0,
6115,48180,2020-08-09,140,True,5.0,75.0,
489,9500,2020-12-28,146,,,,49.0
1481,7500,2021-10-28,133,,,,160.0
5969,31050,2020-08-29,44,False,6.0,1262.0,
3775,37950,2020-11-01,116,False,3.0,1262.0,
4794,21000,2021-01-31,150,False,1.0,866.0,
2082,3000,2021-06-28,118,,,,219.0
2341,5000,2021-04-29,19,,,,243.0
1239,3000,2021-11-16,11,,,,135.0
4520,15500,2021-08-14,74,False,6.0,974.0,
4835,9200,2020-05-28,150,False,6.0,12517.0,
4085,41500,2021-06-08,137,False,4.0,6801.0,
3987,8050,2021-09-26,77,False,2.0,730.0,
4964,43800,2021-05-06,111,False,5.0,75.0,
5494,52800,2020-03-05,91,False,2.0,7599.0,
5526,18000,2020-06-16,38,False,4.0,37.0,
4504,12000,2021-11-02,74,False,2.0,38.0,
6020,5250,2020-07-22,138,False,1.0,40.0,
4466,28000,2020-11-01,11,False,4.0,1020.0,
907,4000,2021-09-20,54,,,,97.0
2639,7000,2021-07-15,12,,,,277.0
3607,66000,2020-05-10,115,True,1.0,472.0,
4232,27300,2020-03-23,143,False,5.0,1164.0,
4845,57500,2020-02-20,141,False,4.0,7342.0,
1017,5000,2021-07-13,143,,,,111.0
3463,4000,2021-08-24,100,,,,367.0
6049,4000,2020-12-23,113,False,1.0,121.0,
816,6500,2021-06-21,40,,,,86.0
3306,5000,2021-08-20,130,,,,351.0
2915,8000,2021-09-24,69,,,,305.0
5581,51000,2021-02-14,36,False,4.0,1970.0,
3029,5000,2021-12-22,44,,,,316.0
802,5000,2021-09-09,137,,,,84.0
3550,70200,2021-01-12,145,False,1.0,8173.0,
4974,10000,2020-04-27,111,False,3.0,427.0,
6172,75075,2021-10-19,130,True,5.0,11133.0,
2170,3000,2021-01-04,149,,,,227.0
5024,14300,2021-04-08,121,False,5.0,15.0,
5489,9600,2020-10-04,91,False,6.0,1871.0,
4644,55000,2021-01-17,106,False,3.0,478.0,
5226,10000,2020-01-07,118,False,4.0,732.0,
4746,17550,2020-12-04,124,False,5.0,537.0,
2423,8000,2020-12-14,36,,,,254.0
3792,20150,2020-06-17,107,False,6.0,1331.0,
924,5000,2021-08-08,54,,,,98.0
2796,6500,2020-06-18,10,,,,292.0
3685,31150,2020-03-27,97,False,1.0,979.0,
2180,3000,2021-11-04,149,,,,227.0
6194,24750,2020-11-21,135,False,1.0,11198.0,
952,5500,2021-05-20,93,,,,104.0
2752,9500,2020-09-16,80,,,,288.0
320,6500,2021-05-24,97,,,,30.0
916,5000,2020-12-08,54,,,,98.0
1129,3500,2020-08-30,23,,,,125.0
4635,18000,2021-03-24,106,False,6.0,11198.0,
2476,9500,2020-11-06,36,,,,259.0
899,4000,2021-01-20,54,,,,97.0
1448,6500,2021-11-18,27,,,,156.0
2833,5000,2021-09-28,119,,,,294.0
5108,37950,2020-07-05,83,False,2.0,501.0,
6183,24400,2020-07-03,130,False,1.0,71.0,
1354,3500,2021-04-25,120,,,,146.0
4170,17550,2020-07-13,112,False,5.0,537.0,
2408,5500,2021-02-22,38,,,,252.0
3366,3500,2020-10-16,135,,,,356.0
4809,28050,2021-07-18,150,False,3.0,559.0,
5370,22400,2020-05-18,35,False,1.0,1020.0,
1465,6500,2021-02-21,133,,,,158.0
2756,9500,2021-01-16,80,,,,288.0
3611,23450,2020-10-14,115,False,3.0,73.0,
4249,18550,2021-03-08,143,False,6.0,673.0,
4516,25500,2021-10-03,74,False,4.0,559.0,
285,7500,2021-01-20,97,,,,28.0
4487,31800,2020-04-18,74,False,3.0,673.0,
4711,50600,2021-11-07,133,True,6.0,7342.0,
1736,4500,2020-09-17,128,,,,186.0
3951,40800,2021-08-15,125,False,3.0,25076.0,
4616,24150,2020-10-29,120,False,2.0,14593.0,
3545,12600,2020-03-31,145,False,3.0,960.0,
4968,37620,2021-11-11,111,True,5.0,127.0,
5599,17545,2020-11-26,134,True,6.0,1802.0,
5492,39000,2020-10-24,91,False,6.0,116.0,
2257,5000,2020-12-19,35,,,,235.0
1964,9500,2021-02-12,85,,,,208.0
4437,47000,2020-09-05,81,False,4.0,128.0,
664,5000,2021-01-30,125,,,,68.0
1978,5000,2021-01-15,90,,,,210.0
3936,47450,2021-11-13,99,False,5.0,2155.0,
6,4000,2021-06-21,102,,,,2.0
5551,19600,2020-09-12,38,False,3.0,1020.0,
1979,5000,2021-02-15,90,,,,210.0
462,9500,2020-12-16,146,,,,47.0
626,6500,2021-10-19,125,,,,63.0
5289,31050,2020-01-29,149,False,6.0,1262.0,
4462,56500,2020-03-17,11,False,4.0,327.0,
3901,10150,2021-05-25,127,False,2.0,538.0,
3847,28800,2020-09-30,146,False,3.0,1942.0,
2588,5000,2021-03-19,86,,,,274.0
4067,25960,2021-02-15,137,True,1.0,59.0,
3473,4000,2021-08-16,100,,,,368.0
6227,37950,2021-10-16,135,False,3.0,1262.0,
1572,6500,2021-09-08,64,,,,169.0
4101,3300,2020-09-22,40,False,6.0,7346.0,
1670,3000,2021-11-08,47,,,,179.0
3359,4500,2020-10-30,135,,,,355.0
2890,6500,2021-02-13,45,,,,302.0
4630,25500,2020-08-18,106,False,4.0,559.0,
3555,12950,2020-11-09,145,False,1.0,1011.0,
3487,42900,2021-10-31,102,False,1.0,2993.0,
4327,24300,2021-10-01,41,False,1.0,1887.0,
1445,6500,2021-08-18,27,,,,156.0
891,8000,2021-11-07,54,,,,95.0
5915,39000,2021-02-22,144,False,6.0,116.0,
1928,7500,2021-11-09,28,,,,205.0
4497,25550,2020-12-14,74,False,3.0,75.0,
1737,4500,2020-10-17,128,,,,186.0
4865,32850,2020-12-02,141,False,1.0,2155.0,
1439,6500,2021-02-18,27,,,,156.0
2067,6500,2021-06-19,123,,,,218.0
2049,8000,2021-05-11,123,,,,216.0
1663,3000,2021-04-08,47,,,,179.0
2650,4000,2020-10-17,12,,,,278.0
1529,3000,2021-02-19,64,,,,167.0
3021,5000,2021-04-22,44,,,,316.0
2661,8000,2021-05-03,139,,,,279.0
99,5000,2021-05-09,145,,,,10.0
211,5500,2021-04-21,122,,,,20.0
5051,46500,2020-07-03,121,False,3.0,7351.0,
639,5000,2021-10-27,125,,,,65.0
842,8000,2020-09-03,40,,,,88.0
1596,9500,2020-07-04,150,,,,173.0
2735,4000,2021-03-14,80,,,,286.0
2432,8000,2021-09-14,36,,,,254.0
2487,9500,2021-10-06,36,,,,259.0
1804,6500,2021-12-25,87,,,,192.0
123,8000,2021-09-15,104,,,,11.0
3567,3300,2020-02-12,104,False,6.0,7346.0,
4897,60000,2021-05-17,47,False,5.0,545.0,
5752,61100,2020-07-26,80,False,5.0,128.0,
3073,6500,2021-03-13,138,,,,324.0
4187,47000,2020-01-12,112,False,6.0,358.0,
3498,38500,2021-08-06,102,True,1.0,529.0,
721,5000,2021-11-26,89,,,,76.0
5031,28000,2020-07-27,121,False,4.0,1020.0,
2937,4500,2020-09-01,144,,,,307.0
4859,18000,2020-01-03,141,False,4.0,37.0,
950,5000,2021-11-23,112,,,,103.0
1591,5000,2021-08-11,150,,,,172.0
2044,8000,2020-12-11,123,,,,216.0
5626,51000,2020-12-06,131,False,4.0,1970.0,
2629,7000,2020-09-15,12,,,,277.0
546,5500,2021-10-21,99,,,,53.0
407,5000,2021-04-05,107,,,,40.0
5292,18550,2021-02-19,149,False,6.0,673.0,
4271,21000,2021-02-24,79,False,3.0,72.0,
1047,6500,2020-10-19,79,,,,115.0
4035,40000,2020-06-13,96,False,5.0,16.0,
636,5000,2021-07-27,125,,,,65.0
6010,14355,2020-03-27,138,True,1.0,1802.0,
2319,7000,2021-09-01,136,,,,240.0
562,5000,2021-06-25,99,,,,54.0
2554,9500,2021-07-28,134,,,,268.0
2733,9500,2021-11-11,80,,,,285.0
966,7000,2021-09-26,93,,,,106.0
3765,39000,2021-06-06,116,False,4.0,2993.0,
3088,6500,2021-08-24,113,,,,325.0
5732,45450,2020-08-16,80,False,3.0,7323.0,
5230,33500,2020-12-10,118,False,6.0,1029.0,
322,6500,2021-07-24,97,,,,30.0
2273,6500,2020-08-18,84,,,,236.0
5473,31050,2020-07-15,19,False,6.0,1262.0,
5715,60000,2020-09-30,139,False,4.0,472.0,
109,8000,2020-07-15,104,,,,11.0
2706,5000,2021-11-13,139,,,,282.0
1518,5500,2021-09-30,64,,,,165.0
5265,52000,2020-07-26,88,False,3.0,16.0,
3754,44500,2020-07-30,116,False,4.0,979.0,
2072,6500,2021-11-19,123,,,,218.0
1360,3500,2021-10-25,120,,,,146.0
4341,18500,2020-04-18,148,False,6.0,1026.0,
235,7000,2021-05-11,9,,,,22.0
852,8000,2021-07-03,40,,,,88.0
6135,24300,2021-09-13,129,False,1.0,1887.0,
3684,14500,2021-09-04,97,False,1.0,538.0,
4260,52000,2020-05-29,79,False,2.0,16.0,
581,6500,2021-03-28,99,,,,58.0
3674,71500,2020-01-13,109,False,5.0,478.0,
993,4000,2021-09-14,143,,,,109.0
1202,5500,2021-03-22,81,,,,133.0
3314,5000,2020-11-20,130,,,,352.0
975,5000,2021-01-30,143,,,,108.0
3110,5000,2021-09-20,78,,,,329.0
3829,52800,2020-02-21,101,False,2.0,7599.0,
2518,3000,2020-07-28,134,,,,264.0
1046,6500,2020-09-19,79,,,,115.0
1686,7500,2021-11-27,47,,,,180.0
3517,55500,2020-08-04,102,False,4.0,1009.0,
881,7500,2021-10-17,40,,,,91.0
2167,3500,2021-12-14,88,,,,226.0
73,5000,2021-11-08,22,,,,8.0
1510,9500,2021-06-18,124,,,,164.0
3079,6500,2020-11-24,113,,,,325.0
1187,4000,2021-08-27,110,,,,131.0
5192,9600,2021-10-26,85,False,6.0,1871.0,
5741,8750,2020-05-21,80,False,6.0,427.0,
5909,11550,2021-04-13,69,False,1.0,960.0,
1625,6500,2021-04-14,150,,,,174.0
2892,6500,2021-04-13,45,,,,302.0
3455,4000,2020-12-24,100,,,,367.0
496,9500,2021-07-28,146,,,,49.0
1728,3000,2021-10-08,128,,,,184.0
5047,14400,2020-06-24,121,False,3.0,37.0,
1282,6500,2020-07-05,117,,,,139.0
3602,47000,2021-01-02,115,False,6.0,358.0,
380,5500,2021-07-25,107,,,,38.0
1792,3000,2021-12-05,111,,,,190.0
5025,5000,2020-02-13,121,False,5.0,43.0,
2883,4000,2021-07-23,147,,,,301.0
1653,3000,2020-06-08,47,,,,179.0
6128,17545,2020-06-21,140,True,6.0,1802.0,
1436,6500,2020-11-18,27,,,,156.0
4946,22400,2021-08-12,128,False,1.0,1020.0,
1011,5000,2021-01-13,143,,,,111.0
3196,5000,2021-08-16,129,,,,338.0
5079,52000,2020-09-24,82,False,3.0,16.0,
3613,45450,2020-03-31,115,False,3.0,7323.0,
5996,52000,2020-12-25,98,False,2.0,16.0,
5634,7500,2021-03-06,131,False,4.0,551.0,
4710,47000,2021-07-16,133,False,6.0,358.0,
5886,31050,2021-04-21,45,False,6.0,1262.0,
1838,4000,2021-03-02,82,,,,197.0
4988,9200,2021-03-09,111,False,6.0,12517.0,
5700,18000,2021-01-06,139,False,1.0,37.0,
